disease_j,disease_k,disease_l,evidence_tier,n_valid,n_joint_events,triplet_prevalence,O,E,OE_ratio,OE_ci_lo,OE_ci_hi,OE_ci_method,OE_excludes_1,auc_joint,auc_ci_lo,auc_ci_hi,auc_age_only,auc_gain_over_age,beats_age_baseline,brier_joint
Peripheral Vascular Disease,Chronic Liver Disease,Osteoarthritis,suppressed,13524,,,,0.29,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Hypothyroidism,suppressed,14173,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Sleep Apnea,suppressed,14234,,,,0.13,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Cancer Lung,suppressed,14347,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Cancer Colorectal,suppressed,14305,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Cancer Prostate,suppressed,14301,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Cancer Other,suppressed,13887,,,,0.15,,,,,,,,,,,,
Peripheral Vascular Disease,Chronic Liver Disease,Anxiety,suppressed,14161,,,,0.14,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Substance Use Disorder,suppressed,13370,,,,0.22,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Osteoarthritis,suppressed,12787,,,,0.37,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Hypothyroidism,suppressed,13374,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Sleep Apnea,suppressed,13438,,,,0.17,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Cancer Lung,suppressed,13536,,,,0.08,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Cancer Colorectal,suppressed,13499,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Cancer Prostate,suppressed,13494,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Cancer Other,suppressed,13108,,,,0.2,,,,,,,,,,,,
Peripheral Vascular Disease,Depression,Anxiety,suppressed,13457,,,,0.19,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Osteoarthritis,suppressed,13512,,,,0.41,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Hypothyroidism,suppressed,14157,,,,0.07,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Sleep Apnea,suppressed,14219,,,,0.14,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Cancer Lung,suppressed,14334,,,,0.12,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Cancer Colorectal,suppressed,14291,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Cancer Prostate,suppressed,14284,,,,0.08,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Cancer Other,suppressed,13874,,,,0.28,,,,,,,,,,,,
Peripheral Vascular Disease,Substance Use Disorder,Anxiety,suppressed,14163,,,,0.26,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Hypothyroidism,suppressed,13576,,,,0.12,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Sleep Apnea,suppressed,13637,,,,0.43,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Cancer Lung,suppressed,13744,,,,0.14,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Cancer Colorectal,suppressed,13705,,,,0.11,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Cancer Prostate,suppressed,13698,,,,0.21,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Cancer Other,suppressed,13305,,,,0.45,,,,,,,,,,,,
Peripheral Vascular Disease,Osteoarthritis,Anxiety,suppressed,13564,,,,0.36,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Sleep Apnea,suppressed,14297,,,,0.06,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Cancer Lung,suppressed,14415,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Cancer Colorectal,suppressed,14371,,,,0.01,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Cancer Prostate,suppressed,14366,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Cancer Other,suppressed,13958,,,,0.06,,,,,,,,,,,,
Peripheral Vascular Disease,Hypothyroidism,Anxiety,suppressed,14222,,,,0.06,,,,,,,,,,,,
Peripheral Vascular Disease,Sleep Apnea,Cancer Lung,suppressed,14473,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Sleep Apnea,Cancer Colorectal,suppressed,14430,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Sleep Apnea,Cancer Prostate,suppressed,14424,,,,0.06,,,,,,,,,,,,
Peripheral Vascular Disease,Sleep Apnea,Cancer Other,suppressed,14008,,,,0.19,,,,,,,,,,,,
Peripheral Vascular Disease,Sleep Apnea,Anxiety,suppressed,14278,,,,0.15,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Lung,Cancer Colorectal,suppressed,14553,,,,0.02,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Lung,Cancer Prostate,suppressed,14545,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Lung,Cancer Other,suppressed,14128,,,,0.1,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Lung,Anxiety,suppressed,14397,,,,0.09,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Colorectal,Cancer Prostate,suppressed,14502,,,,0.03,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Colorectal,Cancer Other,suppressed,14097,,,,0.05,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Colorectal,Anxiety,suppressed,14355,,,,0.04,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Prostate,Cancer Other,suppressed,14076,,,,0.1,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Prostate,Anxiety,suppressed,14349,,,,0.08,,,,,,,,,,,,
Peripheral Vascular Disease,Cancer Other,Anxiety,suppressed,13930,,,,0.19,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Chronic Liver Disease,suppressed,12285,,,,0.14,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Depression,suppressed,11625,,,,0.18,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Substance Use Disorder,suppressed,12292,,,,0.19,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Osteoarthritis,suppressed,11776,,,,0.38,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Hypothyroidism,suppressed,12325,,,,0.05,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Sleep Apnea,suppressed,12376,,,,0.19,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Cancer Lung,suppressed,12477,,,,0.05,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Cancer Colorectal,suppressed,12445,,,,0.05,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Cancer Prostate,suppressed,12433,,,,0.08,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Cancer Other,suppressed,12076,,,,0.21,,,,,,,,,,,,
COPD,Chronic Kidney Disease,Anxiety,suppressed,12321,,,,0.16,,,,,,,,,,,,
COPD,Chronic Liver Disease,Depression,suppressed,11643,,,,0.25,,,,,,,,,,,,
COPD,Chronic Liver Disease,Substance Use Disorder,suppressed,12335,,,,0.36,,,,,,,,,,,,
COPD,Chronic Liver Disease,Osteoarthritis,suppressed,11806,,,,0.48,,,,,,,,,,,,
COPD,Chronic Liver Disease,Hypothyroidism,suppressed,12347,,,,0.06,,,,,,,,,,,,
COPD,Chronic Liver Disease,Sleep Apnea,suppressed,12403,,,,0.2,,,,,,,,,,,,
COPD,Chronic Liver Disease,Cancer Lung,suppressed,12504,,,,0.08,,,,,,,,,,,,
COPD,Chronic Liver Disease,Cancer Colorectal,suppressed,12470,,,,0.05,,,,,,,,,,,,
COPD,Chronic Liver Disease,Cancer Prostate,suppressed,12463,,,,0.07,,,,,,,,,,,,
COPD,Chronic Liver Disease,Cancer Other,suppressed,12095,,,,0.25,,,,,,,,,,,,
COPD,Chronic Liver Disease,Anxiety,suppressed,12353,,,,0.24,,,,,,,,,,,,
COPD,Depression,Substance Use Disorder,suppressed,11705,,,,0.36,,,,,,,,,,,,
COPD,Depression,Osteoarthritis,suppressed,11184,,,,0.56,,,,,,,,,,,,
COPD,Depression,Hypothyroidism,suppressed,11677,,,,0.08,,,,,,,,,,,,
COPD,Depression,Sleep Apnea,suppressed,11730,,,,0.25,,,,,,,,,,,,
COPD,Depression,Cancer Lung,suppressed,11822,,,,0.1,,,,,,,,,,,,
COPD,Depression,Cancer Colorectal,suppressed,11794,,,,0.07,,,,,,,,,,,,
COPD,Depression,Cancer Prostate,suppressed,11784,,,,0.11,,,,,,,,,,,,
COPD,Depression,Cancer Other,suppressed,11440,,,,0.29,,,,,,,,,,,,
COPD,Depression,Anxiety,suppressed,11754,,,,0.3,,,,,,,,,,,,
COPD,Substance Use Disorder,Osteoarthritis,suppressed,11819,,,,0.62,,,,,,,,,,,,
COPD,Substance Use Disorder,Hypothyroidism,suppressed,12358,,,,0.09,,,,,,,,,,,,
COPD,Substance Use Disorder,Sleep Apnea,suppressed,12414,,,,0.21,,,,,,,,,,,,
COPD,Substance Use Disorder,Cancer Lung,suppressed,12517,,,,0.14,,,,,,,,,,,,
COPD,Substance Use Disorder,Cancer Colorectal,suppressed,12483,,,,0.08,,,,,,,,,,,,
COPD,Substance Use Disorder,Cancer Prostate,suppressed,12473,,,,0.13,,,,,,,,,,,,
COPD,Substance Use Disorder,Cancer Other,suppressed,12105,,,,0.38,,,,,,,,,,,,
COPD,Substance Use Disorder,Anxiety,suppressed,12377,,,,0.4,,,,,,,,,,,,
COPD,Osteoarthritis,Hypothyroidism,suppressed,11840,,,,0.18,,,,,,,,,,,,
COPD,Osteoarthritis,Sleep Apnea,suppressed,11892,,,,0.66,,,,,,,,,,,,
COPD,Osteoarthritis,Cancer Lung,suppressed,11989,,,,0.18,,,,,,,,,,,,
COPD,Osteoarthritis,Cancer Colorectal,suppressed,11958,,,,0.17,,,,,,,,,,,,
COPD,Osteoarthritis,Cancer Prostate,suppressed,11947,,,,0.33,,,,,,,,,,,,
COPD,Osteoarthritis,Cancer Other,suppressed,11598,,,,0.67,,,,,,,,,,,,
COPD,Osteoarthritis,Anxiety,suppressed,11842,,,,0.55,,,,,,,,,,,,
COPD,Hypothyroidism,Sleep Apnea,suppressed,12443,,,,0.08,,,,,,,,,,,,
COPD,Hypothyroidism,Cancer Lung,suppressed,12549,,,,0.02,,,,,,,,,,,,
COPD,Hypothyroidism,Cancer Colorectal,suppressed,12514,,,,0.02,,,,,,,,,,,,
COPD,Hypothyroidism,Cancer Prostate,suppressed,12505,,,,0.04,,,,,,,,,,,,
COPD,Hypothyroidism,Cancer Other,suppressed,12141,,,,0.08,,,,,,,,,,,,
COPD,Hypothyroidism,Anxiety,suppressed,12394,,,,0.08,,,,,,,,,,,,
COPD,Sleep Apnea,Cancer Lung,suppressed,12601,,,,0.06,,,,,,,,,,,,
COPD,Sleep Apnea,Cancer Colorectal,suppressed,12567,,,,0.07,,,,,,,,,,,,
COPD,Sleep Apnea,Cancer Prostate,suppressed,12557,,,,0.1,,,,,,,,,,,,
COPD,Sleep Apnea,Cancer Other,suppressed,12188,,,,0.27,,,,,,,,,,,,
COPD,Sleep Apnea,Anxiety,suppressed,12443,,,,0.23,,,,,,,,,,,,
COPD,Cancer Lung,Cancer Colorectal,suppressed,12678,,,,0.02,,,,,,,,,,,,
COPD,Cancer Lung,Cancer Prostate,suppressed,12666,,,,0.04,,,,,,,,,,,,
COPD,Cancer Lung,Cancer Other,suppressed,12296,,,,0.11,,,,,,,,,,,,
COPD,Cancer Lung,Anxiety,suppressed,12551,,,,0.1,,,,,,,,,,,,
COPD,Cancer Colorectal,Cancer Prostate,suppressed,12632,,,,0.04,,,,,,,,,,,,
COPD,Cancer Colorectal,Cancer Other,suppressed,12272,,,,0.08,,,,,,,,,,,,
COPD,Cancer Colorectal,Anxiety,suppressed,12518,,,,0.06,,,,,,,,,,,,
COPD,Cancer Prostate,Cancer Other,suppressed,12248,,,,0.14,,,,,,,,,,,,
COPD,Cancer Prostate,Anxiety,suppressed,12507,,,,0.12,,,,,,,,,,,,
COPD,Cancer Other,Anxiety,suppressed,12135,,,,0.27,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Depression,suppressed,13148,,,,0.12,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Substance Use Disorder,suppressed,13929,,,,0.18,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Osteoarthritis,suppressed,13348,,,,0.31,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Hypothyroidism,suppressed,13981,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Sleep Apnea,suppressed,14043,,,,0.15,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Cancer Lung,suppressed,14149,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Cancer Colorectal,suppressed,14110,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Cancer Prostate,suppressed,14104,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Cancer Other,suppressed,13702,,,,0.15,,,,,,,,,,,,
Chronic Kidney Disease,Chronic Liver Disease,Anxiety,suppressed,13963,,,,0.12,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Substance Use Disorder,suppressed,13185,,,,0.16,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Osteoarthritis,suppressed,12616,,,,0.37,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Hypothyroidism,suppressed,13189,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Sleep Apnea,suppressed,13255,,,,0.17,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Cancer Lung,suppressed,13347,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Cancer Colorectal,suppressed,13312,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Cancer Prostate,suppressed,13306,,,,0.08,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Cancer Other,suppressed,12930,,,,0.19,,,,,,,,,,,,
Chronic Kidney Disease,Depression,Anxiety,suppressed,13268,,,,0.16,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Osteoarthritis,suppressed,13327,,,,0.36,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Hypothyroidism,suppressed,13954,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Sleep Apnea,suppressed,14018,,,,0.13,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Cancer Lung,suppressed,14125,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Cancer Colorectal,suppressed,14085,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Cancer Prostate,suppressed,14076,,,,0.07,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Cancer Other,suppressed,13679,,,,0.21,,,,,,,,,,,,
Chronic Kidney Disease,Substance Use Disorder,Anxiety,suppressed,13955,,,,0.16,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Hypothyroidism,suppressed,13391,,,,0.13,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Sleep Apnea,suppressed,13452,,,,0.51,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Cancer Lung,suppressed,13554,,,,0.1,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Cancer Colorectal,suppressed,13518,,,,0.13,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Cancer Prostate,suppressed,13509,,,,0.28,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Cancer Other,suppressed,13129,,,,0.52,,,,,,,,,,,,
Chronic Kidney Disease,Osteoarthritis,Anxiety,suppressed,13375,,,,0.36,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Sleep Apnea,suppressed,14095,,,,0.06,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Cancer Lung,suppressed,14205,,,,0.01,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Cancer Colorectal,suppressed,14164,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Cancer Prostate,suppressed,14157,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Cancer Other,suppressed,13762,,,,0.06,,,,,,,,,,,,
Chronic Kidney Disease,Hypothyroidism,Anxiety,suppressed,14013,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Sleep Apnea,Cancer Lung,suppressed,14266,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Sleep Apnea,Cancer Colorectal,suppressed,14226,,,,0.05,,,,,,,,,,,,
Chronic Kidney Disease,Sleep Apnea,Cancer Prostate,suppressed,14218,,,,0.09,,,,,,,,,,,,
Chronic Kidney Disease,Sleep Apnea,Cancer Other,suppressed,13814,,,,0.21,,,,,,,,,,,,
Chronic Kidney Disease,Sleep Apnea,Anxiety,suppressed,14072,,,,0.16,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Lung,Cancer Colorectal,suppressed,14340,,,,0.01,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Lung,Cancer Prostate,suppressed,14330,,,,0.02,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Lung,Cancer Other,suppressed,13925,,,,0.06,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Lung,Anxiety,suppressed,14182,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Colorectal,Cancer Prostate,suppressed,14290,,,,0.03,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Colorectal,Cancer Other,suppressed,13897,,,,0.06,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Colorectal,Anxiety,suppressed,14143,,,,0.04,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Prostate,Cancer Other,suppressed,13875,,,,0.12,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Prostate,Anxiety,suppressed,14135,,,,0.08,,,,,,,,,,,,
Chronic Kidney Disease,Cancer Other,Anxiety,suppressed,13729,,,,0.17,,,,,,,,,,,,
Chronic Liver Disease,Depression,Substance Use Disorder,suppressed,13227,,,,0.33,,,,,,,,,,,,
Chronic Liver Disease,Depression,Osteoarthritis,suppressed,12640,,,,0.44,,,,,,,,,,,,
Chronic Liver Disease,Depression,Hypothyroidism,suppressed,13210,,,,0.06,,,,,,,,,,,,
Chronic Liver Disease,Depression,Sleep Apnea,suppressed,13277,,,,0.18,,,,,,,,,,,,
Chronic Liver Disease,Depression,Cancer Lung,suppressed,13370,,,,0.06,,,,,,,,,,,,
Chronic Liver Disease,Depression,Cancer Colorectal,suppressed,13334,,,,0.05,,,,,,,,,,,,
Chronic Liver Disease,Depression,Cancer Prostate,suppressed,13331,,,,0.07,,,,,,,,,,,,
Chronic Liver Disease,Depression,Cancer Other,suppressed,12945,,,,0.23,,,,,,,,,,,,
Chronic Liver Disease,Depression,Anxiety,suppressed,13295,,,,0.21,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Osteoarthritis,suppressed,13383,,,,0.74,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Hypothyroidism,suppressed,14007,,,,0.09,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Sleep Apnea,suppressed,14076,,,,0.24,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Cancer Lung,suppressed,14184,,,,0.1,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Cancer Colorectal,suppressed,14141,,,,0.08,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Cancer Prostate,suppressed,14137,,,,0.12,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Cancer Other,suppressed,13725,,,,0.39,,,,,,,,,,,,
Chronic Liver Disease,Substance Use Disorder,Anxiety,suppressed,14016,,,,0.36,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Hypothyroidism,suppressed,13419,,,,0.15,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Sleep Apnea,suppressed,13485,,,,0.54,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Cancer Lung,suppressed,13585,,,,0.12,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Cancer Colorectal,suppressed,13547,,,,0.14,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Cancer Prostate,suppressed,13542,,,,0.24,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Cancer Other,suppressed,13151,,,,0.56,,,,,,,,,,,,
Chronic Liver Disease,Osteoarthritis,Anxiety,suppressed,13412,,,,0.46,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Sleep Apnea,suppressed,14125,,,,0.07,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Cancer Lung,suppressed,14235,,,,0.01,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Cancer Colorectal,suppressed,14192,,,,0.02,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Cancer Prostate,suppressed,14189,,,,0.03,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Cancer Other,suppressed,13781,,,,0.07,,,,,,,,,,,,
Chronic Liver Disease,Hypothyroidism,Anxiety,suppressed,14050,,,,0.06,,,,,,,,,,,,
Chronic Liver Disease,Sleep Apnea,Cancer Lung,suppressed,14298,,,,0.04,,,,,,,,,,,,
Chronic Liver Disease,Sleep Apnea,Cancer Colorectal,suppressed,14256,,,,0.05,,,,,,,,,,,,
Chronic Liver Disease,Sleep Apnea,Cancer Prostate,suppressed,14252,,,,0.07,,,,,,,,,,,,
Chronic Liver Disease,Sleep Apnea,Cancer Other,suppressed,13836,,,,0.2,,,,,,,,,,,,
Chronic Liver Disease,Sleep Apnea,Anxiety,suppressed,14112,,,,0.19,,,,,,,,,,,,
Chronic Liver Disease,Cancer Lung,Cancer Colorectal,suppressed,14371,,,,0.01,,,,,,,,,,,,
Chronic Liver Disease,Cancer Lung,Cancer Prostate,suppressed,14365,,,,0.02,,,,,,,,,,,,
Chronic Liver Disease,Cancer Lung,Cancer Other,suppressed,13948,,,,0.07,,,,,,,,,,,,
Chronic Liver Disease,Cancer Lung,Anxiety,suppressed,14223,,,,0.06,,,,,,,,,,,,
Chronic Liver Disease,Cancer Colorectal,Cancer Prostate,suppressed,14323,,,,0.03,,,,,,,,,,,,
Chronic Liver Disease,Cancer Colorectal,Cancer Other,suppressed,13918,,,,0.06,,,,,,,,,,,,
Chronic Liver Disease,Cancer Colorectal,Anxiety,suppressed,14182,,,,0.05,,,,,,,,,,,,
Chronic Liver Disease,Cancer Prostate,Cancer Other,suppressed,13898,,,,0.1,,,,,,,,,,,,
Chronic Liver Disease,Cancer Prostate,Anxiety,suppressed,14178,,,,0.08,,,,,,,,,,,,
Chronic Liver Disease,Cancer Other,Anxiety,suppressed,13758,,,,0.22,,,,,,,,,,,,
Depression,Substance Use Disorder,Osteoarthritis,suppressed,12686,,,,0.64,,,,,,,,,,,,
Depression,Substance Use Disorder,Hypothyroidism,suppressed,13252,,,,0.09,,,,,,,,,,,,
Depression,Substance Use Disorder,Sleep Apnea,suppressed,13320,,,,0.19,,,,,,,,,,,,
Depression,Substance Use Disorder,Cancer Lung,suppressed,13416,,,,0.12,,,,,,,,,,,,
Depression,Substance Use Disorder,Cancer Colorectal,suppressed,13379,,,,0.08,,,,,,,,,,,,
Depression,Substance Use Disorder,Cancer Prostate,suppressed,13373,,,,0.13,,,,,,,,,,,,
Depression,Substance Use Disorder,Cancer Other,suppressed,12990,,,,0.35,,,,,,,,,,,,
Depression,Substance Use Disorder,Anxiety,suppressed,13342,,,,0.38,,,,,,,,,,,,
Depression,Osteoarthritis,Hypothyroidism,suppressed,12678,,,,0.19,,,,,,,,,,,,
Depression,Osteoarthritis,Sleep Apnea,suppressed,12744,,,,0.64,,,,,,,,,,,,
Depression,Osteoarthritis,Cancer Lung,suppressed,12833,,,,0.17,,,,,,,,,,,,
Depression,Osteoarthritis,Cancer Colorectal,suppressed,12799,,,,0.19,,,,,,,,,,,,
Depression,Osteoarthritis,Cancer Prostate,suppressed,12793,,,,0.38,,,,,,,,,,,,
Depression,Osteoarthritis,Cancer Other,suppressed,12429,,,,0.68,,,,,,,,,,,,
Depression,Osteoarthritis,Anxiety,suppressed,12757,,,,0.6,,,,,,,,,,,,
Depression,Hypothyroidism,Sleep Apnea,suppressed,13324,,,,0.08,,,,,,,,,,,,
Depression,Hypothyroidism,Cancer Lung,suppressed,13420,,,,0.02,,,,,,,,,,,,
Depression,Hypothyroidism,Cancer Colorectal,suppressed,13382,,,,0.02,,,,,,,,,,,,
Depression,Hypothyroidism,Cancer Prostate,suppressed,13378,,,,0.04,,,,,,,,,,,,
Depression,Hypothyroidism,Cancer Other,suppressed,12997,,,,0.08,,,,,,,,,,,,
Depression,Hypothyroidism,Anxiety,suppressed,13342,,,,0.08,,,,,,,,,,,,
Depression,Sleep Apnea,Cancer Lung,suppressed,13486,,,,0.05,,,,,,,,,,,,
Depression,Sleep Apnea,Cancer Colorectal,suppressed,13449,,,,0.06,,,,,,,,,,,,
Depression,Sleep Apnea,Cancer Prostate,suppressed,13444,,,,0.1,,,,,,,,,,,,
Depression,Sleep Apnea,Cancer Other,suppressed,13057,,,,0.24,,,,,,,,,,,,
Depression,Sleep Apnea,Anxiety,suppressed,13407,,,,0.24,,,,,,,,,,,,
Depression,Cancer Lung,Cancer Colorectal,suppressed,13549,,,,0.02,,,,,,,,,,,,
Depression,Cancer Lung,Cancer Prostate,suppressed,13542,,,,0.04,,,,,,,,,,,,
Depression,Cancer Lung,Cancer Other,suppressed,13155,,,,0.1,,,,,,,,,,,,
Depression,Cancer Lung,Anxiety,suppressed,13504,,,,0.09,,,,,,,,,,,,
Depression,Cancer Colorectal,Cancer Prostate,suppressed,13505,,,,0.05,,,,,,,,,,,,
Depression,Cancer Colorectal,Cancer Other,suppressed,13125,,,,0.08,,,,,,,,,,,,
Depression,Cancer Colorectal,Anxiety,suppressed,13467,,,,0.07,,,,,,,,,,,,
Depression,Cancer Prostate,Cancer Other,suppressed,13110,,,,0.16,,,,,,,,,,,,
Depression,Cancer Prostate,Anxiety,suppressed,13462,,,,0.13,,,,,,,,,,,,
Depression,Cancer Other,Anxiety,suppressed,13071,,,,0.28,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Hypothyroidism,suppressed,13401,,,,0.2,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Sleep Apnea,suppressed,13470,,,,0.55,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Lung,suppressed,13571,,,,0.21,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Colorectal,suppressed,13532,,,,0.2,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Prostate,suppressed,13524,,,,0.38,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Cancer Other,suppressed,13134,,,,0.81,,,,,,,,,,,,
Substance Use Disorder,Osteoarthritis,Anxiety,suppressed,13412,,,,0.7,,,,,,,,,,,,
